Passing students: 
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
Ross      23.8
